algorithm,heuristic,solution found,depth,initial_state,final_state,action_sequence,path_cost,time (ms), nodes, memory (Kb)
greedy_best_first,wrong_tiles,True,141,"(1, 0, 10, 14, 2, 11, 9, 8, 13, 7, 6, 5, 15, 4, 3, 12)","(0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15)","[L, D, R, R, D, L, L, D, R, U, U, R, U, R, D, D, L, U, R, D, L, U, L, D, R, R, D, L, L, U, L, D, R, U, U, L, D, R, D, R, U, L, L, D, R, R, U, R, D, L, L, L, U, R, R, D, L, U, L, D, R, R, U, U, R, D, L, U, U, R, D, L, D, D, R, U, U, L, D, R, D, L, U, U, U, L, L, D, R, U, R, D, L, L, U, R, R, D, L, U, L, D, R, D, L, U, U, R, R, D, L, D, R, U, U, L, D, D, R, U, R, D, L, U, L, D, R, U, R, D, L, L, U, R, D, R, U, L, L, U, L]",141,299.7889518737793,22419,7270.428
greedy_best_first,wrong_tiles,True,289,"(13, 0, 5, 14, 2, 15, 7, 10, 1, 6, 4, 8, 9, 11, 3, 12)","(0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15)","[R, D, L, U, R, D, R, D, L, U, R, D, D, L, L, L, U, R, D, L, U, U, U, R, R, R, D, D, D, L, L, L, U, U, U, R, R, R, D, D, D, L, L, L, U, U, U, R, R, R, D, L, D, D, L, L, U, U, U, R, R, D, D, L, L, U, U, R, D, D, R, U, L, U, R, D, D, L, L, D, R, U, R, D, L, L, U, U, U, R, D, L, D, R, U, U, R, D, D, L, L, U, U, R, R, D, L, U, L, D, D, R, U, R, D, L, L, U, R, R, D, L, U, L, D, R, R, D, L, L, U, R, D, R, U, L, U, U, L, D, R, D, L, U, U, R, R, D, D, R, U, L, U, R, D, D, L, U, R, U, L, L, D, R, D, L, U, U, L, D, D, R, U, L, U, R, R, D, L, D, R, U, U, L, D, D, L, U, R, U, L, D, D, R, D, R, U, R, D, L, L, U, U, U, R, D, L, D, R, U, U, L, D, D, R, U, L, U, R, D, D, L, U, R, U, L, D, D, R, U, R, D, L, L, U, U, R, D, L, D, R, U, U, L, D, R, D, L, L, U, U, R, D, L, D, R, U, R, R, U, L, L, D, R, U, R, D, L, U, L, D, R, U, L, L, D, R, U, R, D, L, L, U, R, D, R, U, L, L]",289,3389.4548416137695,206286,68518.812
greedy_best_first,wrong_tiles,True,260,"(11, 6, 8, 4, 7, 3, 2, 13, 15, 5, 14, 1, 9, 10, 12, 0)","(0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15)","[L, U, U, L, D, L, D, R, U, L, U, U, R, R, D, D, R, U, U, L, D, L, U, L, D, R, R, D, D, L, L, U, U, R, R, D, R, D, L, U, U, L, L, D, D, R, R, U, L, L, U, R, D, R, U, L, D, R, R, U, L, D, L, U, U, L, D, R, R, U, L, D, L, U, R, R, D, L, L, D, D, R, U, L, U, R, D, D, L, U, U, U, R, D, L, D, D, R, U, U, L, D, R, D, L, U, U, R, D, L, U, R, U, L, D, D, R, U, R, D, L, U, R, U, L, D, L, U, R, R, D, L, U, L, D, D, R, U, R, D, L, L, U, R, D, R, U, L, L, U, R, D, D, L, U, R, U, L, D, D, R, R, R, U, L, D, L, U, R, R, D, L, L, L, U, R, D, L, U, U, R, D, L, D, R, U, U, L, D, R, D, L, U, U, R, D, D, R, R, U, L, L, D, R, U, R, D, L, L, L, U, R, U, L, D, D, R, R, R, U, L, L, D, R, U, R, D, L, L, L, U, R, D, R, U, L, L, D, R, U, R, D, L, L, U, U, R, D, L, D, R, U, U, L, D, R, D, L, U, U]",260,1415.3244495391846,94718,32034.212
greedy_best_first,wrong_tiles,True,213,"(13, 15, 5, 11, 12, 1, 7, 6, 3, 4, 2, 14, 10, 8, 0, 9)","(0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15)","[U, U, R, U, L, L, D, D, L, U, R, D, D, L, U, R, D, R, U, L, D, R, R, U, U, U, L, D, L, D, D, R, R, U, U, L, U, R, D, D, D, L, U, L, D, R, R, U, L, U, R, D, D, L, L, U, U, R, D, L, D, R, R, U, L, D, L, U, R, R, D, L, U, L, D, R, U, U, U, R, D, L, D, R, U, U, L, D, D, D, R, U, L, U, R, D, L, D, R, U, U, L, D, R, D, L, U, U, L, U, L, D, R, R, U, L, D, L, U, R, D, D, D, R, U, L, U, R, D, D, L, U, U, U, R, D, L, D, D, R, U, U, L, D, R, D, L, L, U, R, U, L, D, D, R, U, U, U, L, D, D, R, U, U, L, D, D, R, U, L, D, R, D, L, U, U, R, D, L, D, R, U, L, U, U, R, D, D, L, U, R, U, L, D, D, R, U, L, U, R, D, L, D, R, U, U, L, D, R, D, L, U, U]",213,327.73447036743164,24095,7904.732
greedy_best_first,wrong_tiles,True,155,"(9, 15, 7, 3, 0, 4, 8, 5, 1, 10, 6, 11, 12, 13, 2, 14)","(0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15)","[R, R, D, L, U, L, D, R, U, L, U, R, D, L, D, R, U, L, U, R, D, L, D, R, U, U, L, D, R, D, L, U, R, U, R, D, L, L, U, R, D, R, U, L, D, R, R, U, L, D, L, U, R, R, D, L, U, L, D, R, R, D, L, D, R, U, U, L, L, D, R, U, R, D, L, L, U, R, D, R, U, U, L, D, L, U, R, R, D, L, U, L, D, R, D, R, D, L, U, U, R, D, L, D, R, U, L, U, U, R, D, L, D, R, U, U, L, D, R, D, L, U, U, L, L, D, R, U, R, D, L, L, U, R, R, R, D, L, U, L, D, R, U, R, D, L, L, U, R, D, R, U, L, L, L]",155,136.0342502593994,10887,3406.956
greedy_best_first,wrong_tiles,True,240,"(0, 5, 9, 7, 13, 12, 2, 15, 1, 14, 4, 6, 11, 3, 10, 8)","(0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15)","[R, R, D, D, D, L, U, U, L, U, R, D, L, D, R, D, L, U, R, D, R, R, U, U, U, L, L, L, D, D, R, D, R, R, U, L, U, U, L, L, D, D, R, R, R, U, L, U, R, D, L, L, D, L, U, R, R, R, D, L, U, L, D, R, D, L, U, U, R, D, L, L, D, R, R, U, L, D, L, U, R, D, R, U, U, R, U, L, D, D, R, U, L, U, R, D, L, D, D, R, U, L, U, R, D, D, L, U, R, U, L, L, D, R, D, L, U, U, R, D, D, R, U, L, U, R, D, D, L, U, U, U, R, D, L, D, R, U, L, U, R, D, D, L, U, R, U, L, D, L, D, R, D, L, U, U, R, D, L, D, R, U, U, L, L, D, R, U, R, D, L, L, U, R, D, R, U, L, L, U, R, D, L, D, R, U, U, L, D, D, D, R, U, R, D, L, L, U, U, R, D, R, U, L, L, D, R, R, U, L, D, L, U, U, R, D, L, D, R, U, U, L, D, R, D, L, U, R, R, D, L, L, U, R, D, R, U, L, L, U]",240,1472.8360176086426,96952,32707.780
greedy_best_first,wrong_tiles,True,244,"(13, 1, 4, 7, 12, 9, 8, 0, 3, 10, 14, 6, 11, 2, 5, 15)","(0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15)","[U, L, D, D, L, L, U, R, D, D, L, U, U, R, D, L, U, U, R, R, D, L, L, U, R, R, D, L, L, U, R, D, D, L, U, R, D, R, D, L, U, R, U, L, D, R, D, L, U, R, U, L, D, R, D, L, U, U, R, D, L, D, R, R, U, L, U, R, D, D, L, U, R, U, L, L, D, R, D, L, U, U, R, D, L, D, R, U, U, L, L, D, R, U, R, D, L, L, U, R, D, R, U, U, R, D, L, L, L, U, R, R, D, R, U, L, D, L, U, L, D, R, R, D, D, R, U, L, U, R, D, D, L, U, U, U, R, D, L, D, R, U, L, U, R, D, D, L, U, R, U, L, D, L, D, R, D, L, U, U, R, D, L, D, R, U, U, L, L, D, R, U, R, D, L, L, U, R, D, R, U, L, L, U, R, D, L, D, R, U, U, L, D, D, D, R, U, R, D, L, L, U, U, R, D, R, U, L, L, D, R, R, U, L, D, L, U, U, R, D, L, D, R, U, U, L, D, R, D, L, U, R, R, D, L, L, U, R, D, R, U, L, L, U]",244,1005.6185722351074,69380,22887.436
greedy_best_first,wrong_tiles,True,183,"(9, 4, 6, 5, 11, 8, 3, 7, 10, 0, 15, 1, 14, 2, 12, 13)","(0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15)","[U, R, U, L, L, D, D, R, D, R, R, U, L, L, D, R, R, U, L, U, L, U, R, D, D, L, U, U, L, D, R, R, D, R, U, U, L, D, R, D, L, L, U, U, R, D, L, D, R, U, R, D, L, U, R, U, L, D, L, U, R, R, D, L, U, L, D, R, D, D, R, U, U, L, D, R, D, L, L, L, U, R, D, R, U, L, L, D, R, R, U, U, L, U, L, D, R, R, D, L, D, L, U, U, U, R, D, D, R, U, L, D, L, U, R, U, L, D, D, R, R, D, L, L, U, R, D, R, U, L, L, U, U, R, D, D, L, U, U, R, D, D, R, U, L, D, L, U, R, R, D, L, U, L, D, R, R, U, L, L, D, R, U, R, D, L, L, U, U, R, D, L, D, R, U, U, L, D, R, D, L, U, U]",183,522.1145153045654,36802,12547.708
greedy_best_first,wrong_tiles,True,122,"(5, 9, 7, 1, 8, 0, 13, 3, 14, 2, 11, 10, 4, 6, 12, 15)","(0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15)","[D, L, U, U, R, D, L, U, R, R, R, D, D, L, L, D, R, U, L, U, U, R, D, D, L, L, D, R, U, U, L, D, R, D, L, U, R, U, L, D, D, R, U, L, U, R, D, R, U, L, D, R, R, U, L, D, L, U, R, D, R, U, L, L, D, R, U, R, D, L, U, U, L, D, R, D, L, U, U, L, D, R, U, R, D, L, L, U, R, R, D, L, U, L, D, D, R, U, R, D, L, L, U, R, D, R, U, L, D, D, R, U, U, L, D, R, D, L, U, U, L, U]",122,257.78889656066895,18968,6347.508
greedy_best_first,wrong_tiles,True,201,"(5, 1, 15, 11, 2, 12, 8, 3, 10, 13, 4, 0, 6, 14, 9, 7)","(0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15)","[L, D, L, U, R, U, R, U, L, D, D, R, U, U, L, L, D, L, U, R, R, D, L, L, U, R, R, D, L, U, L, D, R, R, D, L, L, U, R, D, R, U, L, L, D, R, R, U, L, D, L, U, R, R, R, D, D, L, U, U, R, D, L, D, R, U, L, L, U, R, D, R, U, L, L, D, R, U, R, D, L, L, U, U, R, D, L, D, R, U, U, L, D, R, D, L, U, U, L, D, R, R, U, L, D, L, U, R, R, D, L, U, L, D, D, R, U, R, D, L, L, U, R, D, R, U, L, L, D, R, D, L, U, U, R, R, D, L, U, L, D, R, R, U, L, D, L, U, R, R, U, L, D, L, U, R, R, D, D, L, D, R, U, L, U, R, D, D, L, U, L, U, R, D, R, U, L, L, D, R, U, R, D, L, L, U, U, R, D, L, D, R, U, U, L, D, R, D, L, U, U]",201,252.23326683044434,19546,6475.068
greedy_best_first,wrong_tiles,True,181,"(12, 2, 14, 8, 11, 13, 0, 10, 3, 5, 1, 9, 4, 7, 6, 15)","(0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15)","[U, L, D, D, R, U, R, D, L, U, L, D, L, U, U, R, D, D, L, D, R, U, U, L, D, R, U, R, D, D, L, U, L, D, R, R, R, U, L, U, R, D, D, L, L, U, U, R, R, D, L, D, L, U, U, R, R, D, L, U, L, D, D, R, U, L, D, L, U, R, U, L, D, D, R, U, L, U, R, D, R, U, L, D, R, R, U, L, D, L, U, R, D, R, U, L, L, D, R, U, R, D, L, L, L, U, R, D, L, U, U, R, D, D, D, L, U, U, R, D, L, D, R, U, U, U, R, R, D, L, U, L, D, R, R, U, L, L, L, D, R, R, U, R, D, L, L, D, L, U, U, R, R, R, D, L, L, D, R, U, U, L, D, R, D, L, U, R, R, D, L, L, U, R, D, R, U, L, L, U, L]",181,1676.9592761993408,112432,37325.548
greedy_best_first,wrong_tiles,True,234,"(7, 14, 2, 6, 10, 5, 4, 15, 13, 12, 9, 3, 11, 0, 8, 1)","(0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15)","[U, R, R, U, L, D, D, R, U, L, L, L, D, R, U, R, U, R, U, L, D, D, R, U, L, U, R, D, D, L, U, R, D, L, L, L, U, R, D, R, U, L, L, D, R, R, U, R, D, L, L, L, U, U, R, D, R, D, L, U, L, D, R, R, U, L, U, R, R, D, L, D, R, U, U, L, D, R, D, L, U, L, U, R, D, L, L, U, R, R, D, L, D, R, U, L, D, L, U, R, U, L, D, D, R, U, L, U, R, R, D, L, D, R, U, U, L, D, R, D, L, U, U, L, D, R, R, U, L, D, L, U, R, R, D, D, D, L, U, R, U, L, D, D, R, U, U, U, L, D, R, U, L, L, D, R, U, R, D, L, L, U, R, D, R, U, L, L, D, R, R, D, D, L, U, U, R, D, L, D, R, U, U, U, L, D, L, U, R, R, D, D, D, L, U, U, R, D, L, D, R, U, L, L, U, R, D, R, U, L, L, D, R, U, R, D, L, L, U, U, R, D, L, D, R, U, U, L, D, R, D, L, U, U]",234,1338.6614322662354,90342,31184.100
greedy_best_first,wrong_tiles,True,114,"(2, 12, 6, 5, 1, 0, 3, 10, 8, 4, 14, 7, 15, 13, 9, 11)","(0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15)","[R, U, R, D, D, D, L, U, U, U, L, D, R, D, L, U, U, L, D, R, D, R, U, U, L, L, D, D, D, R, U, L, U, R, R, D, L, D, L, U, R, U, L, D, D, R, R, R, U, L, D, L, U, R, R, D, L, L, U, R, D, R, U, L, L, D, R, U, R, D, L, L, L, U, R, R, D, L, U, L, D, R, R, U, R, U, U, L, D, R, D, L, U, U, L, L, D, R, U, R, R, D, L, L, L, U, R, R, D, R, U, L, L, L]",114,123.44145774841309,10004,3112.884
greedy_best_first,wrong_tiles,True,182,"(0, 1, 8, 11, 3, 15, 10, 14, 12, 4, 5, 13, 7, 6, 2, 9)","(0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15)","[D, R, D, R, U, L, D, D, L, U, R, R, R, D, L, U, L, D, R, U, R, U, U, L, D, D, D, R, U, U, L, D, D, R, U, U, L, D, R, U, U, L, D, D, L, U, R, D, R, U, L, D, L, L, U, R, D, R, U, L, D, D, R, U, R, D, L, L, U, R, U, L, L, D, R, U, R, R, D, D, L, U, R, U, L, D, D, R, U, L, U, R, D, D, L, U, U, R, D, L, D, R, U, U, L, L, L, U, R, D, R, U, L, L, D, R, R, U, R, D, L, L, L, U, R, R, D, L, U, L, D, R, R, R, D, D, L, U, U, R, D, L, D, R, U, U, U, L, D, R, D, L, U, U, R, D, L, D, R, U, U, L, L, L, D, R, U, R, R, D, L, L, L, U, R, R, D, R, U, L, L, L]",182,1895.9543704986572,119840,40309.220
greedy_best_first,wrong_tiles,True,166,"(7, 8, 11, 4, 12, 15, 9, 3, 5, 13, 14, 6, 2, 0, 1, 10)","(0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15)","[U, L, U, R, D, R, U, U, R, D, L, D, R, U, L, D, L, D, R, U, L, D, L, U, U, R, U, L, D, R, D, L, U, U, R, D, D, R, U, L, L, U, R, R, D, D, L, U, U, L, D, R, D, R, D, R, U, L, D, L, U, R, R, D, L, U, U, U, R, D, L, D, R, U, U, L, D, R, D, L, U, U, L, D, D, R, U, L, U, R, D, R, D, D, L, U, R, U, L, D, D, R, U, L, U, R, D, D, L, U, U, R, D, L, D, R, U, L, U, U, R, D, L, D, R, U, U, L, D, D, R, U, L, U, L, L, D, R, U, R, D, L, L, U, R, R, R, D, L, U, L, D, R, U, R, D, L, L, U, R, D, R, U, L, L, L]",166,111.13190650939941,9071,2834.860
greedy_best_first,wrong_tiles,True,173,"(4, 5, 10, 0, 6, 1, 8, 12, 9, 11, 3, 14, 7, 13, 2, 15)","(0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15)","[L, L, D, D, L, U, U, R, R, D, L, U, R, R, D, L, D, R, U, L, U, R, D, L, U, L, L, D, D, D, R, R, U, L, D, L, U, R, R, U, L, L, U, R, R, D, L, U, L, D, R, D, L, U, U, R, R, D, D, L, U, U, L, D, R, R, U, L, D, L, U, R, R, R, D, L, D, R, U, U, L, D, D, R, U, L, D, L, U, R, D, R, U, L, L, D, L, U, U, R, D, L, D, D, R, U, U, U, L, D, D, R, D, L, U, R, U, L, U, R, D, D, L, U, R, U, L, D, D, R, R, U, R, D, L, U, L, D, R, R, U, L, U, L, D, R, D, L, U, U, R, D, L, D, R, U, U, L, L, D, R, U, R, D, L, L, U, R, D, R, U, L, L]",173,845.2825546264648,57926,19246.532
greedy_best_first,wrong_tiles,True,169,"(7, 11, 3, 13, 4, 8, 0, 2, 10, 15, 1, 9, 6, 5, 14, 12)","(0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15)","[R, U, L, D, L, D, R, R, U, L, L, D, R, R, D, L, U, U, R, D, L, D, R, U, L, U, U, L, D, R, U, R, D, L, D, R, U, U, L, L, L, D, R, U, R, D, L, L, U, R, D, R, U, L, L, D, R, D, L, U, R, R, D, L, L, D, R, U, U, L, D, R, U, R, U, L, D, L, U, R, R, D, L, D, D, L, U, R, U, L, D, D, R, U, U, L, U, R, D, D, D, L, U, U, R, D, L, D, R, U, U, R, R, U, L, L, D, R, U, R, D, L, L, U, L, D, R, R, U, L, D, L, U, R, R, D, L, L, D, D, R, U, L, U, R, D, D, L, U, U, U, R, D, L, D, D, R, U, U, U, L, D, D, R, D, L, U, U, U]",169,1234.6186637878418,84298,28810.852
greedy_best_first,wrong_tiles,True,210,"(1, 15, 12, 13, 5, 10, 8, 0, 14, 3, 4, 7, 6, 11, 9, 2)","(0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15)","[D, L, L, U, L, D, D, R, R, U, L, D, R, U, U, U, L, L, D, D, R, R, D, L, L, U, R, D, R, U, L, D, R, R, U, L, U, L, D, R, D, L, U, U, R, D, D, L, L, U, R, D, L, U, U, U, R, R, D, L, U, L, D, D, R, U, R, D, L, L, D, R, R, U, U, L, L, D, D, R, U, U, R, R, D, D, L, U, L, D, R, U, R, U, L, D, D, L, U, U, R, D, D, L, U, L, U, U, R, D, L, D, R, U, U, L, D, R, D, R, U, L, D, D, R, U, U, L, D, D, R, U, U, U, L, L, D, R, U, R, R, D, L, L, L, U, R, R, D, R, U, L, D, L, U, L, D, R, R, U, L, D, L, U, R, R, D, D, L, D, R, U, L, U, R, D, D, L, U, L, U, R, D, R, U, L, L, D, R, U, R, D, L, L, U, U, R, D, L, D, R, U, U, L, D, R, D, L, U, U]",210,1144.5016860961914,78209,25600.740
greedy_best_first,wrong_tiles,True,190,"(10, 8, 7, 15, 11, 3, 5, 12, 0, 13, 1, 14, 6, 9, 4, 2)","(0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15)","[R, D, L, U, U, R, R, U, R, D, L, D, D, L, L, U, U, U, R, R, D, D, R, D, L, U, L, L, U, U, R, R, D, D, L, L, U, R, R, D, L, U, L, U, R, R, D, L, U, L, D, R, R, R, D, L, U, R, U, L, D, D, R, D, L, U, R, U, L, D, D, L, L, U, R, D, R, U, L, L, D, R, R, U, R, D, L, U, L, D, R, U, R, D, L, U, L, U, L, D, D, R, U, L, U, U, R, D, D, L, U, R, U, L, D, D, R, D, L, U, U, R, D, L, D, R, R, R, U, L, L, D, R, U, R, D, L, U, L, D, R, U, L, L, D, R, U, R, D, L, L, U, R, D, R, U, L, L, U, U, R, D, L, D, R, U, U, L, D, D, D, R, U, L, U, R, D, L, D, R, U, U, L, D, R, D, L, U, U, U]",190,9227.267503738403,519515,171431.276
greedy_best_first,wrong_tiles,True,138,"(7, 15, 4, 8, 12, 1, 10, 0, 5, 2, 11, 3, 14, 13, 9, 6)","(0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15)","[D, L, U, U, L, D, R, U, R, D, L, L, D, L, U, R, D, D, L, U, R, R, D, L, U, U, R, D, L, L, U, R, R, D, L, U, R, R, D, D, L, U, R, U, L, D, L, D, R, R, U, U, L, D, R, D, L, U, U, R, D, L, D, R, U, L, L, D, R, R, U, L, D, L, U, R, R, U, U, L, L, L, D, R, U, R, D, L, L, U, R, R, R, D, L, L, U, R, D, L, L, D, R, U, U, L, D, R, D, L, U, U, R, R, D, L, U, L, D, R, R, U, L, D, L, U, R, R, D, L, L, U, R, D, R, U, L, L]",138,155.0619602203369,12269,3868.108
greedy_best_first,manhattan_distance,True,31,"(1, 6, 10, 3, 4, 2, 0, 9, 8, 7, 5, 14, 12, 13, 15, 11)","(0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15)","[U, L, D, R, D, L, U, R, R, U, L, L, D, R, D, L, U, U, R, R, D, L, D, R, D, L, U, U, U, L, L]",31,4891.12114906311,209472,71898.248
greedy_best_first,manhattan_distance,True,246,"(0, 6, 4, 2, 9, 5, 13, 3, 8, 10, 1, 7, 11, 12, 14, 15)","(0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15)","[D, R, U, R, R, D, L, D, L, U, L, U, R, R, D, L, D, L, U, U, R, R, D, R, D, L, U, L, U, L, D, R, R, U, L, D, L, U, R, D, R, U, L, L, D, R, U, R, D, L, D, L, D, R, U, U, L, D, R, U, L, U, R, D, D, D, L, U, U, R, U, L, D, D, R, U, L, D, D, R, U, U, L, U, R, D, D, L, U, R, U, L, D, D, R, R, U, L, L, U, R, R, D, D, L, U, R, U, L, D, D, L, U, R, U, L, D, D, R, R, U, L, L, U, R, D, L, D, R, D, L, U, U, R, R, D, L, U, U, L, D, R, R, U, L, L, D, R, U, R, D, L, D, D, L, U, U, U, R, D, D, L, D, R, U, U, U, L, D, D, R, D, L, U, U, U, R, D, R, R, D, L, L, U, U, R, D, L, D, R, R, U, L, U, R, D, D, L, U, R, U, L, L, D, R, D, L, U, U, R, D, D, L, U, R, U, L, D, D, R, U, L, U, R, D, D, L, U, R, U, L, D, R, R, U, L, L, D, R, U, R, D, L, L, U, L]",246,4933.918476104736,207905,67582.804
greedy_best_first,manhattan_distance,False,None,"(0, 1, 5, 11, 8, 4, 7, 15, 13, 9, 3, 10, 12, 2, 14, 6)","None","None",None
greedy_best_first,manhattan_distance,False,None,"(15, 5, 1, 2, 8, 4, 3, 0, 6, 13, 7, 10, 9, 12, 14, 11)","None","None",None
greedy_best_first,manhattan_distance,False,None,"(4, 2, 9, 3, 8, 14, 6, 15, 7, 1, 11, 13, 10, 12, 0, 5)","None","None",None
greedy_best_first,manhattan_distance,True,173,"(4, 0, 1, 9, 10, 7, 2, 3, 11, 14, 13, 6, 5, 8, 12, 15)","(0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15)","[R, D, L, L, U, R, R, R, D, L, U, L, L, D, D, D, R, U, U, L, D, D, R, R, U, U, L, D, R, U, R, D, L, L, U, L, U, R, R, D, D, L, U, R, U, L, L, D, D, R, U, L, D, D, R, U, U, L, D, R, U, L, U, R, D, D, D, L, U, U, R, U, L, D, D, R, U, L, D, D, R, U, R, U, U, L, D, L, U, R, R, D, D, L, U, L, U, R, R, R, D, L, D, D, L, U, R, U, R, U, L, L, L, D, D, R, D, L, U, U, R, D, D, L, U, R, U, L, D, D, R, U, L, U, R, D, D, L, U, R, U, L, D, R, R, U, L, L, U, R, R, D, D, L, U, R, U, L, D, R, R, U, L, L, D, R, U, R, D, L, L, U, L]",173,7112.5781536102295,288971,1099573.724
greedy_best_first,manhattan_distance,True,152,"(4, 6, 7, 5, 9, 10, 3, 11, 8, 14, 12, 15, 2, 1, 13, 0)","(0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15)","[U, U, U, L, D, R, U, L, D, L, L, D, D, R, U, U, L, D, R, U, L, U, R, D, R, U, L, L, D, D, R, U, R, U, L, D, L, U, R, R, D, L, D, R, U, L, D, R, U, U, L, L, D, R, R, U, L, D, L, D, D, R, U, U, L, D, R, U, L, U, R, D, D, D, L, U, U, U, R, D, L, D, R, R, U, L, U, R, D, D, D, L, U, U, U, L, D, D, R, U, L, U, R, R, D, L, D, R, U, U, L, L, D, D, R, D, L, U, U, U, R, R, D, D, L, U, R, U, L, L, D, R, D, D, L, U, U, R, D, L, D, R, U, U, L, D, R, D, L, U, U, U]",152,4655.78031539917,195640,60580.716
greedy_best_first,manhattan_distance,True,116,"(0, 7, 4, 2, 6, 11, 1, 3, 10, 12, 14, 9, 5, 13, 8, 15)","(0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15)","[R, R, D, L, L, U, R, R, R, D, L, L, L, U, R, R, D, L, D, L, D, R, U, U, L, D, R, D, R, U, L, D, L, U, R, R, U, U, L, D, R, D, R, U, L, D, L, U, U, L, D, R, D, L, U, U, R, D, L, D, R, R, U, L, U, R, D, D, L, U, R, U, L, L, D, R, D, L, U, U, R, D, D, L, U, R, U, L, D, D, R, U, L, U, R, D, D, L, U, R, U, L, D, R, R, U, L, L, D, R, U, R, D, L, L, U]",116,56.578874588012695,2995,689.964
greedy_best_first,manhattan_distance,True,178,"(4, 8, 1, 3, 9, 6, 10, 2, 5, 11, 0, 15, 13, 12, 14, 7)","(0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15)","[L, L, U, U, R, D, D, L, U, R, U, L, D, D, R, U, U, R, R, D, L, U, L, D, D, L, U, U, R, R, D, L, L, U, R, D, L, D, D, R, U, U, L, D, R, D, L, U, U, R, D, L, D, R, U, U, R, U, R, D, L, L, U, R, R, D, D, D, L, U, U, U, L, D, R, D, L, U, U, R, D, D, L, U, R, U, L, D, D, L, U, R, U, L, D, D, R, U, R, R, D, L, U, R, D, L, D, R, U, L, L, L, U, U, R, R, D, L, L, D, R, R, R, U, L, U, R, D, D, L, U, R, U, L, L, D, R, D, L, U, U, R, D, D, L, U, R, U, L, D, D, R, U, L, U, R, D, D, L, U, R, U, L, D, R, R, U, L, L, D, R, U, R, D, L, L, U, L]",178,62337.20850944519,2398837,739302.644
greedy_best_first,manhattan_distance,False,None,"(4, 3, 2, 0, 6, 12, 1, 14, 9, 11, 15, 7, 5, 10, 8, 13)","None","None",None
greedy_best_first,manhattan_distance,True,232,"(1, 5, 0, 2, 10, 13, 6, 3, 4, 8, 9, 11, 14, 15, 7, 12)","(0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15)","[L, L, D, D, R, U, L, U, R, R, R, D, L, L, U, L, D, R, R, U, L, L, D, R, U, R, D, D, L, U, R, U, L, L, D, R, U, R, D, L, D, L, U, U, R, D, D, L, U, R, U, L, D, D, R, U, L, U, R, D, D, L, U, R, U, L, D, R, R, U, L, L, D, R, U, R, D, L, L, U, R, R, R, D, L, D, D, L, L, U, R, U, R, U, L, L, D, R, D, L, U, U, R, R, D, D, L, L, D, R, U, R, U, R, U, L, L, D, R, D, L, U, U, R, D, D, L, U, R, U, L, L, D, R, D, D, L, U, U, R, D, L, D, R, U, U, L, D, R, D, L, U, U, U, R, R, R, D, D, D, L, U, R, U, L, L, D, R, D, L, U, U, R, R, U, L, L, D, D, D, L, U, R, U, U, L, D, D, D, R, U, L, U, R, D, D, L, U, R, U, L, D, R, R, U, L, L, U, R, R, D, D, L, U, R, U, L, D, R, R, U, L, L, D, R, U, R, D, L, L, U, L]",232,27629.50587272644,1113958,1035450.820
